sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
high_school_geography/test/35,high_school_geography,Social Sciences,One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,[],[],[],[],[],[],-,False
high_school_geography/test/36,high_school_geography,Social Sciences,The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,[],[],[],[],[],[],-,False
high_school_geography/test/37,high_school_geography,Social Sciences,Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,[],[],[],[],[],[],-,False
high_school_geography/test/40,high_school_geography,Social Sciences,"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/41,high_school_geography,Social Sciences,"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,[],[],[],[],[],[],-,False
high_school_geography/test/44,high_school_geography,Social Sciences,Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,[],[],[],[],[],[],-,False
high_school_geography/test/45,high_school_geography,Social Sciences,"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,[],[],[],[],[],[],-,False
high_school_geography/test/46,high_school_geography,Social Sciences,"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,[],[],[],[],[],[],-,False
high_school_geography/test/47,high_school_geography,Social Sciences,An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,[],[],[],[],[],[],-,False
high_school_geography/test/50,high_school_geography,Social Sciences,A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/51,high_school_geography,Social Sciences,Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,[],[],[],[],[],[],-,False
high_school_geography/test/53,high_school_geography,Social Sciences,Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,[],[],[],[],[],[],-,False
high_school_geography/test/54,high_school_geography,Social Sciences,Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,[],[],[],[],[],[],-,False
high_school_geography/test/55,high_school_geography,Social Sciences,"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,"['none', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True
high_school_geography/test/56,high_school_geography,Social Sciences,The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,"['cultural', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
high_school_geography/test/60,high_school_geography,Social Sciences,New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/61,high_school_geography,Social Sciences,The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,"['regional', 'regional', 'cultural', 'regional']","['No', 'No', 'No', 'No']","[{'end': 64, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 84, 'label': 'Geographic', 'score': None, 'start': 53}, {'end': 52, 'label': 'Cultural', 'score': None, 'start': 4}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 46}]",['Western Culture'],"['Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/65,high_school_geography,Social Sciences,The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/66,high_school_geography,Social Sciences,"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,[],[],[],[],[],[],-,False
high_school_geography/test/67,high_school_geography,Social Sciences,"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,"['regional', 'regional', 'none', 'regional', 'regional']","['Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', {'end': 14, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 14, 'label': 'Geographic', 'score': None, 'start': 0}]",[],"['Europe', 'Europe', 'Europe']","['Pakistan', 'Pakistan', 'Pakistan', 'Pakistan']",CS,True
high_school_geography/test/69,high_school_geography,Social Sciences,The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,[],[],[],[],[],[],-,False
high_school_geography/test/70,high_school_geography,Social Sciences,Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,"['regional', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 54, 'label': 'Geographic', 'score': None, 'start': 27}, {'end': 44, 'label': 'Cultural', 'score': None, 'start': 27}, '-', '-']","['Middle Eastern Culture', 'Middle Eastern Culture', 'Middle Eastern Culture', 'Other']",[],"['Iran, Islamic Republic of', 'Iran, Islamic Republic of']",CS,True
high_school_geography/test/71,high_school_geography,Social Sciences,The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,[],[],[],[],[],[],-,False
high_school_geography/test/72,high_school_geography,Social Sciences,The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,[],[],[],[],[],[],-,False
high_school_geography/test/78,high_school_geography,Social Sciences,"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,[],[],[],[],[],[],-,False
high_school_geography/test/79,high_school_geography,Social Sciences,A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,[],[],[],[],[],[],-,False
high_school_geography/test/80,high_school_geography,Social Sciences,Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,[],[],[],[],[],[],-,False
high_school_geography/test/81,high_school_geography,Social Sciences,Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,[],[],[],[],[],[],-,False
high_school_geography/test/82,high_school_geography,Social Sciences,"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,[],[],[],[],[],[],-,False
high_school_geography/test/84,high_school_geography,Social Sciences,Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,[],[],[],[],[],[],-,False
high_school_geography/test/85,high_school_geography,Social Sciences,What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,[],[],[],[],[],[],-,False
high_school_geography/test/86,high_school_geography,Social Sciences,"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,[],[],[],[],[],[],-,False
high_school_geography/test/87,high_school_geography,Social Sciences,Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,"['regional', 'regional', 'regional', 'regional', 'regional']","['Yes', 'No', 'No', 'No', 'No']","[{'end': 71, 'label': 'Cultural', 'score': None, 'start': 34}, {'end': 82, 'label': 'Geographic', 'score': None, 'start': 54}, {'end': 81, 'label': 'Geographic', 'score': None, 'start': 54}, {'end': 81, 'label': 'Geographic', 'score': None, 'start': 72}, {'end': 81, 'label': 'Geographic', 'score': None, 'start': 54}]","['Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/89,high_school_geography,Social Sciences,Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,[],[],[],[],[],[],-,False
high_school_geography/test/91,high_school_geography,Social Sciences,What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,[],[],[],[],[],[],-,False
high_school_geography/test/92,high_school_geography,Social Sciences,A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/94,high_school_geography,Social Sciences,A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,"['none', 'none', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CA,True
high_school_geography/test/97,high_school_geography,Social Sciences,"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,[],[],[],[],[],[],-,False
high_school_geography/test/98,high_school_geography,Social Sciences,"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,"['cultural', 'none', 'none']","['Yes', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/99,high_school_geography,Social Sciences,The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,[],[],[],[],[],[],-,False
high_school_geography/test/100,high_school_geography,Social Sciences,Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,[],[],[],[],[],[],-,False
high_school_geography/test/101,high_school_geography,Social Sciences,Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,[],[],[],[],[],[],-,False
high_school_geography/test/106,high_school_geography,Social Sciences,The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,[],[],[],[],[],[],-,False
high_school_geography/test/108,high_school_geography,Social Sciences,The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,[],[],[],[],[],[],-,False
high_school_geography/test/109,high_school_geography,Social Sciences,The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,[],[],[],[],[],[],-,False
high_school_geography/test/110,high_school_geography,Social Sciences,"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,[],[],[],[],[],[],-,False
high_school_geography/test/112,high_school_geography,Social Sciences,"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,[],[],[],[],[],[],-,False
high_school_geography/test/113,high_school_geography,Social Sciences,Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,[],[],[],[],[],[],-,False
high_school_geography/test/118,high_school_geography,Social Sciences,"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,[],[],[],[],[],[],-,False
high_school_geography/test/120,high_school_geography,Social Sciences,"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,[],[],[],[],[],[],-,False
high_school_geography/test/123,high_school_geography,Social Sciences,A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,[],[],[],[],[],[],-,False
high_school_geography/test/126,high_school_geography,Social Sciences,"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,[],[],[],[],[],[],-,False
high_school_geography/test/127,high_school_geography,Social Sciences,Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,[],[],[],[],[],[],-,False
high_school_geography/test/132,high_school_geography,Social Sciences,"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,[],[],[],[],[],[],-,False
high_school_geography/test/134,high_school_geography,Social Sciences,The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,[],[],[],[],[],[],-,False
high_school_geography/test/135,high_school_geography,Social Sciences,China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,[],[],[],[],[],[],-,False
high_school_geography/test/138,high_school_geography,Social Sciences,"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,[],[],[],[],[],[],-,False
high_school_geography/test/142,high_school_geography,Social Sciences,"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']","['Europe', 'Europe']","['Spain', 'Spain']",CS,True
high_school_geography/test/144,high_school_geography,Social Sciences,The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,[],[],[],[],[],[],-,False
high_school_geography/test/145,high_school_geography,Social Sciences,"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/146,high_school_geography,Social Sciences,Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/149,high_school_geography,Social Sciences,The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,"['none', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],['United States of America (USA)'],CA,True
high_school_geography/test/150,high_school_geography,Social Sciences,The majority of Kurds are found in which country?,Iran,Iraq,Turkey,Egypt,C,"['none', 'regional', 'regional', 'regional']","['Yes', 'No', 'No', 'No']","['-', '-', {'end': 49, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 48, 'label': 'Geographic', 'score': None, 'start': 0}]",[],"['Europe', 'Europe']","['Türkiye (Turkey)', 'Türkiye (Turkey)']",CS,True
high_school_geography/test/151,high_school_geography,Social Sciences,In what country are the most Basque speakers found?,Denmark,Finland,Luxembourg,Spain,D,"['dialect', 'cultural', 'regional', 'dialect', 'regional']","['Yes', 'No', 'No', 'Yes', 'No']","[{'end': 44, 'label': 'Dialect', 'score': None, 'start': 29}, {'end': 35, 'label': 'Cultural', 'score': None, 'start': 29}, {'end': 15, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 44, 'label': 'Dialect', 'score': None, 'start': 29}, {'end': 15, 'label': 'Geographic', 'score': None, 'start': 0}]","['Other', 'Western Culture', 'Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe']","['Spain', 'Spain', 'Spain']",CS,True
high_school_geography/test/152,high_school_geography,Social Sciences,The most rapidly urbanizing area of the world is:,Europe,East Asia,Sub-Saharan Africa,South Asia,C,"['regional', 'none', 'regional', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",[],"['Africa', 'Africa']",[],CS,True
high_school_geography/test/153,high_school_geography,Social Sciences,The influence of neo-Malthusianism can be seen in,government programs for birth control and planning.,famine relief.,increased spending in social welfare programs.,increased total fertility rates.,A,[],[],[],[],[],[],-,False
high_school_geography/test/154,high_school_geography,Social Sciences,The process of devolution involves,the change of government from a democracy to a communist dictatorship.,the movement of power from the central government to regional governments in the country.,the movement of power from a monarchy to a military dictatorship.,the movement of power from regional governments to central governments.,B,[],[],[],[],[],[],-,False
high_school_geography/test/155,high_school_geography,Social Sciences,The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,Rostow.,Ravenstein.,von Thünen.,Harris and Ullmann.,D,[],[],[],[],[],[],-,False
high_school_geography/test/156,high_school_geography,Social Sciences,The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the,urban hierarchy theory.,central place theory.,concentric zone model.,multiplier effect.,B,[],[],[],[],[],[],-,False
high_school_geography/test/158,high_school_geography,Social Sciences,"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",amalgamation theory.,acculturation.,ethnic islands.,ethnic clustering.,A,"['dialect', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/159,high_school_geography,Social Sciences,Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?,Devolution,Colonialism,Heartland theory,Containment theory,D,[],[],[],[],[],[],-,False
high_school_geography/test/164,high_school_geography,Social Sciences,An isobar map shows lines connecting all points of equal,atmospheric pressure,surface temperature,elevation,precipitation,A,[],[],[],[],[],[],-,False
high_school_geography/test/165,high_school_geography,Social Sciences,Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?,Transferability,Complementarity,Intervening opportunity,Territoriality,C,[],[],[],[],[],[],-,False
high_school_geography/test/166,high_school_geography,Social Sciences,What type of countries generally possesses a greater variety of climates and resources than other countries?,Perforated states,Fragmented states,Elongated states,Prorupt states,C,[],[],[],[],[],[],-,False
high_school_geography/test/168,high_school_geography,Social Sciences,"The idea that you identify with, and give allegiance, to a nation-state is",regionalism.,diffusion.,iconography.,nationalism.,D,[],[],[],[],[],[],-,False
high_school_geography/test/169,high_school_geography,Social Sciences,What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?,Nationalism,Resource dispute,Irredentism,Positional dispute,C,[],[],[],[],[],[],-,False
high_school_geography/test/170,high_school_geography,Social Sciences,"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called",syntax.,isoglosses.,lingua francas.,dialects.,D,[],[],[],[],[],[],-,False
high_school_geography/test/171,high_school_geography,Social Sciences,Boundary problems along the United States–Mexico border are caused by which type of issue below?,Ownership of fertile ground,Land use,Irredentism,Immigration,D,"['regional', 'regional', 'none', 'regional', 'regional']","['Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', {'end': 55, 'label': 'Geographic', 'score': None, 'start': 28}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 28}]",['Western Culture'],"['North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_geography/test/172,high_school_geography,Social Sciences,In which country does language pose a centrifugal force?,Canada,United States,Brazil,Norway,A,[],[],[],[],[],[],-,False
high_school_geography/test/177,high_school_geography,Social Sciences,A chief factor that contributed to the Second Agricultural Revolution was,the Industrial Revolution.,World War I.,World War II.,the discovery of the plow.,A,[],[],[],[],[],[],-,False
high_school_geography/test/178,high_school_geography,Social Sciences,Zero population growth (ZPG) is achieved when,CBR – CDR 5 2.,Births 1 immigration 5 deaths 1 emigration.,Total fertility 5 3.,Replacement fertility is achieved.,B,[],[],[],[],[],[],-,False
high_school_geography/test/182,high_school_geography,Social Sciences,A map that presents a single class of statistics is called a,general purpose map.,thematic map.,reference map.,mental map.,B,[],[],[],[],[],[],-,False
high_school_geography/test/184,high_school_geography,Social Sciences,Which continent has the highest total fertility rates?,Africa,Asia,South America,Europe,A,[],[],[],[],[],[],-,False
high_school_geography/test/185,high_school_geography,Social Sciences,What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?,Islam,Christianity,Hinduism,Buddhism,B,[],[],[],[],[],[],-,False
high_school_geography/test/191,high_school_geography,Social Sciences,The global lingua franca is,Chinese.,English.,French.,Arabic.,B,[],[],[],[],[],[],-,False
high_school_geography/test/192,high_school_geography,Social Sciences,What are the two major branches of Islam?,Sunni and Shinto,Shinto and Shiite,Sunni and Shiite,Shamanism and Shiite,C,[],[],[],[],[],[],-,False
high_school_geography/test/193,high_school_geography,Social Sciences,What was the primary reason the Green Revolution did NOT help Africa much?,It targeted crops Africans don't grow and eat.,It required sophisticated machinery.,Population growth has fallen so drastically that Africans don't need the increased food production.,African agricultural production went up without its help.,A,[],[],[],[],[],[],-,False
high_school_geography/test/194,high_school_geography,Social Sciences,The largest exporter of agricultural goods in the world is,China.,Mexico.,Chile.,the United States.,D,[],[],[],[],[],[],-,False
high_school_geography/test/196,high_school_geography,Social Sciences,Which pair of religions below share a long-held tradition of cremating their dead?,Hindu and Buddhist,Hindu and Muslim,Muslim and Jewish,Christian and Buddhist,A,[],[],[],[],[],[],-,False
