sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
miscellaneous/test/45,miscellaneous,Other,The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,"['none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],['United States of America (USA)'],CA,True
miscellaneous/test/47,miscellaneous,Other,What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,[],[],[],[],[],[],-,False
miscellaneous/test/48,miscellaneous,Other,Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,[],[],[],[],[],[],-,False
miscellaneous/test/49,miscellaneous,Other,What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,[],[],[],[],[],[],-,False
miscellaneous/test/50,miscellaneous,Other,What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,[],[],[],[],[],[],-,False
miscellaneous/test/51,miscellaneous,Other,What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/52,miscellaneous,Other,Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,[],[],[],[],[],[],-,False
miscellaneous/test/53,miscellaneous,Other,What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,[],[],[],[],[],[],-,False
miscellaneous/test/54,miscellaneous,Other,The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,[],[],[],[],[],[],-,False
miscellaneous/test/55,miscellaneous,Other,A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,[],[],[],[],[],[],-,False
miscellaneous/test/56,miscellaneous,Other,In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,[],[],[],[],[],[],-,False
miscellaneous/test/57,miscellaneous,Other,In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,[],[],[],[],[],[],-,False
miscellaneous/test/58,miscellaneous,Other,A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,[],[],[],[],[],[],-,False
miscellaneous/test/59,miscellaneous,Other,What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,[],[],[],[],[],[],-,False
miscellaneous/test/64,miscellaneous,Other,How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,[],[],[],[],[],[],-,False
miscellaneous/test/65,miscellaneous,Other,Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,[],[],[],[],[],[],-,False
miscellaneous/test/66,miscellaneous,Other,What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,[],[],[],[],[],[],-,False
miscellaneous/test/67,miscellaneous,Other,In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,[],[],[],[],[],[],-,False
miscellaneous/test/68,miscellaneous,Other,The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,[],[],[],[],[],[],-,False
miscellaneous/test/69,miscellaneous,Other,What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,[],[],[],[],[],[],-,False
miscellaneous/test/71,miscellaneous,Other,In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,[],[],[],[],[],[],-,False
miscellaneous/test/73,miscellaneous,Other,What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,[],[],[],[],[],[],-,False
miscellaneous/test/74,miscellaneous,Other,Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,[],[],[],[],[],[],-,False
miscellaneous/test/76,miscellaneous,Other,What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,[],[],[],[],[],[],-,False
miscellaneous/test/79,miscellaneous,Other,Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,[],[],[],[],[],[],-,False
miscellaneous/test/80,miscellaneous,Other,People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,[],[],[],[],[],[],-,False
miscellaneous/test/81,miscellaneous,Other,In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,[],[],[],[],[],[],-,False
miscellaneous/test/82,miscellaneous,Other,An airplane's black box is usually what color?,black,white,orange,purple,C,[],[],[],[],[],[],-,False
miscellaneous/test/83,miscellaneous,Other,Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,[],[],[],[],[],[],-,False
miscellaneous/test/85,miscellaneous,Other,What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,[],[],[],[],[],[],-,False
miscellaneous/test/86,miscellaneous,Other,In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,[],[],[],[],[],[],-,False
miscellaneous/test/87,miscellaneous,Other,What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,[],[],[],[],[],[],-,False
miscellaneous/test/88,miscellaneous,Other,A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,[],[],[],[],[],[],-,False
miscellaneous/test/89,miscellaneous,Other,Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,[],[],[],[],[],[],-,False
miscellaneous/test/91,miscellaneous,Other,In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,[],[],[],[],[],[],-,False
miscellaneous/test/92,miscellaneous,Other,If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,"['cultural', 'none', 'none', 'cultural']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
miscellaneous/test/93,miscellaneous,Other,Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,[],[],[],[],[],[],-,False
miscellaneous/test/94,miscellaneous,Other,President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,[],[],[],[],[],[],-,False
miscellaneous/test/96,miscellaneous,Other,In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,[],[],[],[],[],[],-,False
miscellaneous/test/97,miscellaneous,Other,What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,[],[],[],[],[],[],-,False
miscellaneous/test/98,miscellaneous,Other,In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,[],[],[],[],[],[],-,False
miscellaneous/test/100,miscellaneous,Other,Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,[],[],[],[],[],[],-,False
miscellaneous/test/101,miscellaneous,Other,Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,[],[],[],[],[],[],-,False
miscellaneous/test/103,miscellaneous,Other,Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,[],[],[],[],[],[],-,False
miscellaneous/test/104,miscellaneous,Other,In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,[],[],[],[],[],[],-,False
miscellaneous/test/106,miscellaneous,Other,How many sides does a rhombus have?,4,6,8,10,A,[],[],[],[],[],[],-,False
miscellaneous/test/108,miscellaneous,Other,From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,[],[],[],[],[],[],-,False
miscellaneous/test/109,miscellaneous,Other,What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,[],[],[],[],[],[],-,False
miscellaneous/test/111,miscellaneous,Other,"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,[],[],[],[],[],[],-,False
miscellaneous/test/113,miscellaneous,Other,Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,[],[],[],[],[],[],-,False
miscellaneous/test/114,miscellaneous,Other,What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,[],[],[],[],[],[],-,False
miscellaneous/test/115,miscellaneous,Other,What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,[],[],[],[],[],[],-,False
miscellaneous/test/116,miscellaneous,Other,What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,[],[],[],[],[],[],-,False
miscellaneous/test/117,miscellaneous,Other,According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,[],[],[],[],[],[],-,False
miscellaneous/test/119,miscellaneous,Other,What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,[],[],[],[],[],[],-,False
miscellaneous/test/120,miscellaneous,Other,The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,[],[],[],[],[],[],-,False
miscellaneous/test/122,miscellaneous,Other,What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,[],[],[],[],[],[],-,False
miscellaneous/test/123,miscellaneous,Other,Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,[],[],[],[],[],[],-,False
miscellaneous/test/124,miscellaneous,Other,What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,[],[],[],[],[],[],-,False
miscellaneous/test/125,miscellaneous,Other,Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,[],[],[],[],[],[],-,False
miscellaneous/test/126,miscellaneous,Other,In British currency how many pence make a pound?,10,100,500,1000,B,[],[],[],[],[],[],-,False
miscellaneous/test/127,miscellaneous,Other,How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,[],[],[],[],[],[],-,False
miscellaneous/test/129,miscellaneous,Other,In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,[],[],[],[],[],[],-,False
miscellaneous/test/131,miscellaneous,Other,How many stars are on the American flag?,13,48,50,51,C,[],[],[],[],[],[],-,False
miscellaneous/test/132,miscellaneous,Other,Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,[],[],[],[],[],[],-,False
miscellaneous/test/133,miscellaneous,Other,Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,[],[],[],[],[],[],-,False
miscellaneous/test/136,miscellaneous,Other,Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,[],[],[],[],[],[],-,False
miscellaneous/test/137,miscellaneous,Other,Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,[],[],[],[],[],[],-,False
miscellaneous/test/138,miscellaneous,Other,Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,[],[],[],[],[],[],-,False
miscellaneous/test/139,miscellaneous,Other,In the children's game what color is 'Rover'?,Green,black,red,blue,C,[],[],[],[],[],[],-,False
miscellaneous/test/141,miscellaneous,Other,"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,[],[],[],[],[],[],-,False
miscellaneous/test/142,miscellaneous,Other,Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,[],[],[],[],[],[],-,False
miscellaneous/test/143,miscellaneous,Other,"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,[],[],[],[],[],[],-,False
miscellaneous/test/144,miscellaneous,Other,The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,[],[],[],[],[],[],-,False
miscellaneous/test/145,miscellaneous,Other,What is your hallux?,earlobe,tongue,eyelid,big toe,D,[],[],[],[],[],[],-,False
miscellaneous/test/146,miscellaneous,Other,What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,[],[],[],[],[],[],-,False
miscellaneous/test/147,miscellaneous,Other,What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,[],[],[],[],[],[],-,False
miscellaneous/test/149,miscellaneous,Other,What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,[],[],[],[],[],[],-,False
miscellaneous/test/150,miscellaneous,Other,Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,[],[],[],[],[],[],-,False
miscellaneous/test/151,miscellaneous,Other,What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,[],[],[],[],[],[],-,False
miscellaneous/test/152,miscellaneous,Other,What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,[],[],[],[],[],[],-,False
miscellaneous/test/154,miscellaneous,Other,What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,[],[],[],[],[],[],-,False
miscellaneous/test/155,miscellaneous,Other,Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,[],[],[],[],[],[],-,False
miscellaneous/test/156,miscellaneous,Other,In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,[],[],[],[],[],[],-,False
miscellaneous/test/157,miscellaneous,Other,Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,[],[],[],[],[],[],-,False
miscellaneous/test/158,miscellaneous,Other,According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,[],[],[],[],[],[],-,False
miscellaneous/test/161,miscellaneous,Other,Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,[],[],[],[],[],[],-,False
miscellaneous/test/162,miscellaneous,Other,How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,[],[],[],[],[],[],-,False
miscellaneous/test/163,miscellaneous,Other,How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,[],[],[],[],[],[],-,False
miscellaneous/test/164,miscellaneous,Other,What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,[],[],[],[],[],[],-,False
miscellaneous/test/165,miscellaneous,Other,According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,[],[],[],[],[],[],-,False
miscellaneous/test/166,miscellaneous,Other,What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,[],[],[],[],[],[],-,False
miscellaneous/test/167,miscellaneous,Other,What is another way of writing-'six feet'?,6',6,6'',6#,A,[],[],[],[],[],[],-,False
miscellaneous/test/169,miscellaneous,Other,What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,[],[],[],[],[],[],-,False
miscellaneous/test/170,miscellaneous,Other,What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,[],[],[],[],[],[],-,False
miscellaneous/test/171,miscellaneous,Other,How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,[],[],[],[],[],[],-,False
miscellaneous/test/173,miscellaneous,Other,"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
miscellaneous/test/174,miscellaneous,Other,What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 68, 'label': 'Geographic', 'score': None, 'start': 13}, {'end': 68, 'label': 'Cultural', 'score': None, 'start': 40}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
miscellaneous/test/175,miscellaneous,Other,"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,[],[],[],[],[],[],-,False
miscellaneous/test/176,miscellaneous,Other,What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,[],[],[],[],[],[],-,False
miscellaneous/test/178,miscellaneous,Other,When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,[],[],[],[],[],[],-,False
miscellaneous/test/179,miscellaneous,Other,Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,[],[],[],[],[],[],-,False
miscellaneous/test/182,miscellaneous,Other,"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,[],[],[],[],[],[],-,False
miscellaneous/test/184,miscellaneous,Other,Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,[],[],[],[],[],[],-,False
miscellaneous/test/186,miscellaneous,Other,"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,[],[],[],[],[],[],-,False
miscellaneous/test/187,miscellaneous,Other,Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,[],[],[],[],[],[],-,False
miscellaneous/test/188,miscellaneous,Other,The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,[],[],[],[],[],[],-,False
miscellaneous/test/189,miscellaneous,Other,What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,[],[],[],[],[],[],-,False
miscellaneous/test/190,miscellaneous,Other,In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,[],[],[],[],[],[],-,False
miscellaneous/test/191,miscellaneous,Other,What is the square root of 81 squared?,9,27,81,729,C,[],[],[],[],[],[],-,False
miscellaneous/test/193,miscellaneous,Other,What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,[],[],[],[],[],[],-,False
miscellaneous/test/195,miscellaneous,Other,When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,[],[],[],[],[],[],-,False
miscellaneous/test/196,miscellaneous,Other,Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,[],[],[],[],[],[],-,False
miscellaneous/test/197,miscellaneous,Other,What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,[],[],[],[],[],[],-,False
miscellaneous/test/198,miscellaneous,Other,Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,[],[],[],[],[],[],-,False
miscellaneous/test/199,miscellaneous,Other,What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,[],[],[],[],[],[],-,False
miscellaneous/test/200,miscellaneous,Other,What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,[],[],[],[],[],[],-,False
miscellaneous/test/201,miscellaneous,Other,Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,[],[],[],[],[],[],-,False
miscellaneous/test/202,miscellaneous,Other,To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,[],[],[],[],[],[],-,False
miscellaneous/test/203,miscellaneous,Other,What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,[],[],[],[],[],[],-,False
miscellaneous/test/204,miscellaneous,Other,What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,[],[],[],[],[],[],-,False
miscellaneous/test/206,miscellaneous,Other,When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,[],[],[],[],[],[],-,False
miscellaneous/test/207,miscellaneous,Other,What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,[],[],[],[],[],[],-,False
miscellaneous/test/210,miscellaneous,Other,Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 82, 'label': 'Geographic', 'score': None, 'start': 54}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 82, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 24, 'label': 'Geographic', 'score': None, 'start': 15}]",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
