sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
philosophy/test/76,philosophy,Humanities,"According to Hobbes, in the condition of man in which there is a state of war of everyone against everyone, every man has a right to _____.",some things,lawful treatment,due process,everything,D,"['none', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', {'end': 117, 'label': 'Cultural', 'score': None, 'start': 24}, {'end': 19, 'label': 'Cultural', 'score': None, 'start': 13}]","['Western Culture', 'Western Culture']",[],[],CS,True
philosophy/test/80,philosophy,Humanities,Berkeley insists that heat and cold are _____.,illusions,physical objects,only things existing apart from our minds,only sensations existing in our minds,D,[],[],[],[],[],[],-,False
philosophy/test/83,philosophy,Humanities,"Which of the following concepts can be defined, according to Moore?",good,yellow,horse,all of the above,C,[],[],[],[],[],[],-,False
philosophy/test/95,philosophy,Humanities,"According to Hobbes, whenever and wherever men live without a common power to keep them all in awe, there is _____.",negotiation,war,democracy,freedom,B,[],[],[],[],[],[],-,False
philosophy/test/103,philosophy,Humanities,Hume argues that the criteria for judging aesthetic value are _____.,entirely subjective,unchangeable,entirely objective,unknown,A,[],[],[],[],[],[],-,False
philosophy/test/110,philosophy,Humanities,Hume thinks that each mind perceives _____.,the same beauty,a different beauty,a warped sense of beauty,objective beauty,B,"['cultural', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
philosophy/test/111,philosophy,Humanities,Descartes says that the chief characteristic of physical things is that _____.,they cannot be measured,science can study them,they do not have extension,they have extension,D,[],[],[],[],[],[],-,False
philosophy/test/114,philosophy,Humanities,"According to Paley, we must conclude that a watch had an intelligent designer if the watch _____.",shows purposefulness,has a structure,runs well,is engraved,A,[],[],[],[],[],[],-,False
philosophy/test/120,philosophy,Humanities,Aesthetics addresses questions that interest _____.,only philosophers,only critics,no one,philosophers and nonphilosophers,D,[],[],[],[],[],[],-,False
philosophy/test/126,philosophy,Humanities,Disagreements about the aesthetic value or social relevance of a piece of art are _____.,uncommon,common,vacuous,never serious,B,[],[],[],[],[],[],-,False
philosophy/test/129,philosophy,Humanities,"According to Aquinas, an infinite regress of causes is _____.",finite,possible,impossible,necessary,C,[],[],[],[],[],[],-,False
philosophy/test/134,philosophy,Humanities,Which of the following ideas is not associated with the stance of situation ethics?,Anything goes,Principled relativism,The end justifies the means,No choice,A,[],[],[],[],[],[],-,False
philosophy/test/136,philosophy,Humanities,Descartes declares that he is _____.,a body,a dream,a thing that thinks,a thing that cannot exist,C,[],[],[],[],[],[],-,False
philosophy/test/137,philosophy,Humanities,Aquinas says that the first efficient cause of everything is _____.,the universe,God,nature,an infinite series,B,[],[],[],[],[],[],-,False
philosophy/test/146,philosophy,Humanities,Hume says that beauty is _____.,a quality in things themselves,a matter of a priori knowledge,judged by logical standards,no quality in things themselves,D,[],[],[],[],[],[],-,False
philosophy/test/150,philosophy,Humanities,"According to Sartre, what existentialists have in common is that they think that _____.",essence precedes existence,objectivity must be a starting point,existence is a myth,existence precedes essence,D,[],[],[],[],[],[],-,False
philosophy/test/157,philosophy,Humanities,Moral theories that say that the rightness of actions depends solely on their consequences are _____.,deontological,virtue oriented,consequentialist,egoistic,C,[],[],[],[],[],[],-,False
philosophy/test/171,philosophy,Humanities,Most of those who take the externalist approach to meaning view the matter from a _____ standpoint.,secular,nonreligious,religious,pragmatic,C,[],[],[],[],[],[],-,False
philosophy/test/176,philosophy,Humanities,At first Descartes supposes that everything he sees is _____.,TRUE,FALSE,part of him,undeniable,B,[],[],[],[],[],[],-,False
philosophy/test/179,philosophy,Humanities,"According to Locke, every man, by consenting with others to make one body politic under one government, puts himself under an obligation to everyone of that society to submit to the determination of_____.",the majority,the king,the judges,his own will,A,[],[],[],[],[],[],-,False
philosophy/test/181,philosophy,Humanities,The biblical account of the soul is at odds with _____.,a unitary concept of the soul,the identity theory,soul-body dualism,the idea of a monistic soul,C,[],[],[],[],[],[],-,False
philosophy/test/183,philosophy,Humanities,Mill says that the ultimate end of utilitarianism is an existence as free of pain as possible and as rich as possible in _____.,lower pleasures,spiritual attainment,social achievement,enjoyments,D,[],[],[],[],[],[],-,False
philosophy/test/189,philosophy,Humanities,"According to d'Holbach, all the mental and moral attributes that people think are evidence for an immaterial soul are in fact _____.",purely intellectual,purely physical and natural,ethereal,undetermined,B,[],[],[],[],[],[],-,False
philosophy/test/194,philosophy,Humanities,Descartes declares that an evil demon _____.,undoubtedly exists,could not possibly exist,could possibly be deceiving him,must exist if God exists,C,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 9, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 37, 'label': 'Cultural', 'score': None, 'start': 0}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
philosophy/test/196,philosophy,Humanities,"According to Kant, laws of nature are laws according to which __________, and laws of freedom are laws according to which __________.",everything will happen; everything will happen,everything will happen; everything ought to happen,everything ought to happen; everything will happen,everything ought to happen; everything ought to happen,B,[],[],[],[],[],[],-,False
philosophy/test/205,philosophy,Humanities,An important moral criterion of adequacy is known as _____.,simplicity,consistency with our considered moral judgments,fruitfulness,fallibility,B,[],[],[],[],[],[],-,False
philosophy/test/211,philosophy,Humanities,"Descartes says that, for all he knows, he may be _____.",dreaming,a god,infallible,perfect,A,[],[],[],[],[],[],-,False
philosophy/test/219,philosophy,Humanities,"According to Socrates, a clear sign that a person has _____ is her exclusive pursuit of social status, wealth, power, and pleasure.",philosophical ambition,worldly wisdom,exceptional desires,an unhealthy soul,D,[],[],[],[],[],[],-,False
philosophy/test/220,philosophy,Humanities,Philo says the analogy that Cleanthes uses to make his case is _____.,too complicated,weak,strong,not based on a legitimate method of reasoning,B,[],[],[],[],[],[],-,False
philosophy/test/222,philosophy,Humanities,Which of the following is not one of Ross’s prima facie duties?,Fidelity,Beneficence,Non-maleficence,Legality,D,[],[],[],[],[],[],-,False
philosophy/test/225,philosophy,Humanities,Traditionally art has been defined as _____.,wealth,utility,representation,well being,C,[],[],[],[],[],[],-,False
philosophy/test/227,philosophy,Humanities,Anselm assumes that a being that exists in reality is greater than a being that _____.,is worshipped,is embodied,exists only in the understanding,exists without flaws,C,[],[],[],[],[],[],-,False
philosophy/test/229,philosophy,Humanities,A prominent view is that an object has aesthetic value if it _____.,cannot be defined,has no utility,serves some important function,has no meaning,C,[],[],[],[],[],[],-,False
philosophy/test/231,philosophy,Humanities,"According to Sartre, there is at least one being in whom existence precedes essence, and this being is _____.",God,man,primitive man,future man,B,[],[],[],[],[],[],-,False
philosophy/test/241,philosophy,Humanities,Feinberg claims that the best way to pursue happiness is to:,pursue pleasure.,pursue happiness.,forget about happiness.,none of the above.,C,[],[],[],[],[],[],-,False
philosophy/test/246,philosophy,Humanities,The idea that mental states are dispositions to behave in particular ways in certain circumstances is known as _____.,logical nominalism,logical behaviorism,methodological behaviorism,eliminative materialism,B,"['cultural', 'none', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CA,True
philosophy/test/247,philosophy,Humanities,The view that art is defined by its form is known as _____.,informalism,expressionism,formalism,structuralism,C,[],[],[],[],[],[],-,False
philosophy/test/252,philosophy,Humanities,"Craig argues that the series of events in time cannot be actually infinite, so we know that _____.",the universe is finite in the past and began to exist,the universe is infinite in the past,the universe never is uncaused,the universe exists only in the mind,A,[],[],[],[],[],[],-,False
philosophy/test/260,philosophy,Humanities,"According to Locke, a man in the state of nature will relinquish his absolute freedom to the state because _____.",he will also enjoy absolute freedom when subject to the state,in the state of nature the enjoyment of his freedom is very uncertain and vulnerable,he wants to have absolute power over others,he rejects the laws of the state of nature,B,[],[],[],[],[],[],-,False
philosophy/test/263,philosophy,Humanities,Logical behaviorism is at odds with our commonsense intuition that mental states _____.,cause behavior,never cause behavior,exist,do not exist,A,"['cultural', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
philosophy/test/268,philosophy,Humanities,A moral theory explains _____.,why an action is right or wrong,why one moral event caused another,where a moral agent got her values,why people do what they do,A,[],[],[],[],[],[],-,False
philosophy/test/273,philosophy,Humanities,Soft determinism entails that _____.,we are free to choose our desires,there are no restraints on human behavior,the thesis of determinism is false,the thesis of determinism is true,D,[],[],[],[],[],[],-,False
philosophy/test/274,philosophy,Humanities,"In the moral life, feelings are _____.",essential and inevitable,essential to impartiality,an unerring guide,reason based,A,[],[],[],[],[],[],-,False
philosophy/test/277,philosophy,Humanities,The view that we consist of two distinct substances (body and mind) and that these two interact is known as _____.,functionalism,identity theory,substance dualism,materialism,C,"['cultural', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
philosophy/test/279,philosophy,Humanities,"According to Locke, the chief end of men's uniting into a commonwealth is _____.",domination over other commonwealths,the preservation of the state of nature,the preservation of their property,the preservation of their absolute power,C,[],[],[],[],[],[],-,False
philosophy/test/284,philosophy,Humanities,"According to Sartre, the first principle of existentialism is that _____.",God is dead,man is all-powerful,man is nothing else but what he makes of himself,man is nothing,C,[],[],[],[],[],[],-,False
philosophy/test/291,philosophy,Humanities,"According to Cicero, immorality is __________, and expediency is __________.",repugnant to Nature; repugnant to Nature.,repugnant to Nature; in accord with Nature.,in accord with Nature; repugnant to Nature.,in accord with Nature; in accord with Nature.,B,[],[],[],[],[],[],-,False
philosophy/test/294,philosophy,Humanities,"The four main divisions of philosophy are metaphysics, epistemology, axiology, and _____.",bioethics,logic,aesthetics,categorical logic,B,[],[],[],[],[],[],-,False
philosophy/test/295,philosophy,Humanities,Da Vinci's Mona Lisa is_____.,representational,abstract,obscure,nonrepresentational,A,"['none', 'cultural', 'cultural', 'cultural']","['No', 'Yes', 'No', 'No']","['-', '-', {'end': 20, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 20, 'label': 'Cultural', 'score': None, 'start': 0}]","['Western Culture', 'Western Culture', 'Western Culture']",[],['Italy'],CS,True
philosophy/test/300,philosophy,Humanities,The theory that says mental states are nothing but brain states is known as _____.,brain theory,epiphenominalism,identity theory,logical behaviorism,C,[],[],[],[],[],[],-,False
philosophy/test/302,philosophy,Humanities,"According to Craig, the kalam cosmological argument establishes that _____.",the God of Christianity exists,the universe has a cause,the Big Bang model is false,the universe is uncaused,B,[],[],[],[],[],[],-,False
philosophy/test/304,philosophy,Humanities,"Kant says that when trying to decide whether an action is morally permissible, we must ask if we can consistently will that the maxim of our action should become _____.",a rule for maximizing happiness,a contingent law,a universal law,a rule of thumb,C,[],[],[],[],[],[],-,False
philosophy/test/305,philosophy,Humanities,Aesthetic values have to do with _______,the moral value of works of art and other objects that could be judged beautiful,good and bad works of art and other objects that could be judged beautiful,the moral values of artists and critics,pragmatic decisions regarding the display of art,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
philosophy/test/308,philosophy,Humanities,Craig says an actually infinite number of things _____.,is possible,is meaningless,exists somewhere,cannot exist,D,[],[],[],[],[],[],-,False
philosophy/test/309,philosophy,Humanities,Descartes believed that interaction between body and mind took place in _____.,ectoplasm,the brain stem,the pineal gland,the nervous system,C,[],[],[],[],[],[],-,False
philosophy/test/310,philosophy,Humanities,Which of the following is a form of harm that might be suffered by research participants?,Physical injury,Stress and anxiety,Impaired development,All of the above,D,[],[],[],[],[],[],-,False
