sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
high_school_macroeconomics/test/41,high_school_macroeconomics,Social Sciences,When a country has a balance of trade deficit,it must make up the difference by shipping gold to its creditors.,its exports exceed its imports.,its currency will appreciate.,its imports exceed its exports.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/42,high_school_macroeconomics,Social Sciences,National income measures,household income in the nation.,income earned by the factors of production.,GDP minus depreciation and indirect business taxes.,(B) (C) and (D).,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/43,high_school_macroeconomics,Social Sciences,Assume the reserve requirement is 10 percent. If the FED sells $29 million worth of government securities in an open market operation then the money supply can,increase by $2.9 million.,decrease by $2.9 million.,increase by $290 million.,decrease by $290 million.,D,"['none', 'regional', 'regional', 'none', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True
high_school_macroeconomics/test/45,high_school_macroeconomics,Social Sciences,Suppose transfer payments are greater than Social Security contributions corporate taxes and retained earnings combined. In that case,NDP will be greater than GDP.,NI will be greater than GDP.,PI will be greater than NI.,DPI will be greater than PI.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/46,high_school_macroeconomics,Social Sciences,The FED's Board of Governors has members each serving -year terms.,14 7,7 14,8 8,50 2,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/51,high_school_macroeconomics,Social Sciences,What does the presence of discouraged workers do to the measurement of the unemployment rate?,"Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look stronger than it is.","Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look weaker than it is.",Discouraged workers are not surveyed so there is no impact on the unemployment rate.,"Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/53,high_school_macroeconomics,Social Sciences,To close an expansionary gap,the aggregate demand curve should be shifted to the right.,the aggregate demand curve should be shifted to the left.,the aggregate supply curve should be shifted to the right.,the aggregate supply curve should be shifted to the left.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/54,high_school_macroeconomics,Social Sciences,If the short-run aggregate supply curve is horizontal it is because,there exist many unemployed resources so that output can be increased without increasing wages and prices.,any increase in output requires a corresponding increase in wages and prices.,increases in output cause prices to increase but wages adjust much less quickly.,falling interest rates increase the demand for goods and services putting upward pressure on prices.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/55,high_school_macroeconomics,Social Sciences,In the equation GDP = C + I + G + X X stands for,exports.,expenditures.,exports minus imports.,imports minus exports.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/57,high_school_macroeconomics,Social Sciences,Inflation,hurts creditors who do not anticipate it.,hurts creditors who anticipate it.,hurts debtors.,both A and D are correct.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/59,high_school_macroeconomics,Social Sciences,Which group of people will suffer the most from a rising price level?,debtors with fixed interest rates,people with fixed money incomes,investors in gems coins and stamps,property owners,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/61,high_school_macroeconomics,Social Sciences,The government measures inflation using the,GNP,URL,CPI,FED,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/62,high_school_macroeconomics,Social Sciences,If people expect the price of a particular product to increase in the near future,this will not affect the demand for the product right now.,this will decrease the demand for the product.,this will not affect the demand for the product now or later.,this will increase the demand for the product.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/63,high_school_macroeconomics,Social Sciences,The effect of the spending multiplier is lessened if,the price level is constant with an increase in aggregate demand.,the price level falls with an increase in aggregate supply.,the price level is constant with an increase in long-run aggregate supply.,the price level rises with an increase in aggregate demand.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/64,high_school_macroeconomics,Social Sciences,Operating in the intermediate range of the aggregate supply curve an increase in aggregate demand results in an increase in,price level only,real GDP only,neither price level nor real GDP,price level and real GDP,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/65,high_school_macroeconomics,Social Sciences,Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will,increase the equilibrium quantity and increase the price.,decrease the equilibrium quantity and increase the price.,increase the equilibrium price but the change in quantity is ambiguous.,decrease the equilibrium quantity and decrease the price.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/66,high_school_macroeconomics,Social Sciences,According to Keynesian theory a decrease in the money supply would,lower interest rates which would encourage borrowing and therefore increase spending.,raise interest rates which would discourage borrowing and therefore increase spending.,raise interest rates which would discourage borrowing and therefore reduce spending.,lower interest rates which would discourage borrowing and therefore reduce spending.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/67,high_school_macroeconomics,Social Sciences,If the money supply increases what happens in the money market (assuming money demand is downward sloping)?,The nominal interest rates rises.,The nominal interest rates falls.,The nominal interest rate does not change.,Transaction demand for money falls.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/68,high_school_macroeconomics,Social Sciences,If XYZ Corporation buys an original Matisse painting to hang in its board room then,GDP decreases by the amount of the purchase because C decreases.,GDP increases by the amount of the purchase because I increases.,GDP is unaffected because it is a second hand sale.,GI)P decreases because I decreases.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/69,high_school_macroeconomics,Social Sciences,The tax multiplier increases in magnitude when,the MPS increases.,the spending multiplier falls.,the MPC increases.,government spending increases.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/70,high_school_macroeconomics,Social Sciences,The international value of the dollar will appreciate if,American income falls relative to the rest of the world.,American interest rates fall relative to interest rates in other countries.,American prices rise.,foreigners boycott American products.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/72,high_school_macroeconomics,Social Sciences,The domestic purchasing power of a currency,varies directly with the cost of living,is inversely related to the savings rate,is inversely related to the price level,varies directly with economic growth,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/73,high_school_macroeconomics,Social Sciences,It is unlikely that the unemployment rate will ever fall to zero because of,frictional unemployment.,cyclical unemployment.,government policies.,corporate policies.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/78,high_school_macroeconomics,Social Sciences,Output in country X is 30000 units and there are 3000 persons working while country Z has an output of 40000 units and 8000 workers.,The productivity of labor in country Z is 33 percent higher than in country X.,The productivity of labor in country Z is 25 percent higher than in country X.,The productivity of labor in country X is 33 percent higher than in country Z.,The productivity of labor in country X is twice as much as country Z.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/79,high_school_macroeconomics,Social Sciences,Milton Friedman,never won a Nobel Prize despite his contributions to economic analysis.,is a Monetarist.,is a Keynesian.,won a Nobel Prize for his contributions to Classical economic analysis.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/80,high_school_macroeconomics,Social Sciences,According to Monetarist theory when the money supply is changed the economy is affected,only because a change in the money supply affects interest rates.,in several ways.,because interest rates change and so do many other factors that affect spending.,because many factors that affect spending change but not interest rates.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/82,high_school_macroeconomics,Social Sciences,Using the model of AD and AS what happens in the short run to real GDP the price level and unemployment with more consumption spending (C)? REAL GDP     PRICE LEVEL     UNEMPLOYMENT,Increases     Decreases     Decreases,Decreases     Increases     Increases,Increases     Increases     Decreases,Decreases     Decreases     Decreases,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/84,high_school_macroeconomics,Social Sciences,An American buys an entertainment system that was manufactured in China. How does the U.S. national income accounts treat this transaction?,Net exports and GDP both rise.,Net exports and GDP both fall.,Net exports and GDP go in opposite directions.,Net exports fall and there is no change in GDP.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/85,high_school_macroeconomics,Social Sciences,A nation that must consistently borrow to cover annual budget deficits risks,a depreciation of the nation's currency as foreigners increase investment in the nation.,a decline in net exports as the nation's goods become more expensive to foreign consumers.,lower interest rates that discourage foreign investment in the nation.,an appreciation of the nation's currency as foreigners decrease investment in the nation.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/86,high_school_macroeconomics,Social Sciences,All else equal when the United States exports more goods and services,the value of the dollar falls as the supply of dollars increases.,the value of the dollar rises as demand for dollars increases.,the value of the dollar falls as demand for dollars decreases.,the value of the dollar rises as the supply of dollars increases.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/87,high_school_macroeconomics,Social Sciences,According to Classical analysis an economy in a recession can return to full employment through,falling wages and prices.,rising wages and prices.,expansionary monetary policy.,increased government spending.,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/88,high_school_macroeconomics,Social Sciences,One strategy a corporation may use to gain market share in a foreign market is,raising the price of its product.,convincing its government to put an import tariff on the product.,convincing its government to place a quota on the product.,dumping.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/89,high_school_macroeconomics,Social Sciences,GDP is $10 million consumer spending is $6 million government spending is $3 million exports are $2 million and imports are $3 million. How much is spent for investments?,$0 million,$1 million,$2 million,$3 million,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/90,high_school_macroeconomics,Social Sciences,If the Japanese economy suffers a deep prolonged recession in what ways would U.S. net exports and the values of the dollar and yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN,Decreases     Increases     Increases,Decreases     Decreases     Decreases,Decreases     Decreases     Increases,Increases     Decreases     Increases,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/92,high_school_macroeconomics,Social Sciences,The appropriate fiscal policy to remedy a recession is to,increase government spending and taxes.,reduce government spending and taxes.,increase government spending and reduce taxes.,decrease government spending and increase taxes.,C,"['none', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
high_school_macroeconomics/test/93,high_school_macroeconomics,Social Sciences,If real GDP per capita was $20000 in 1980 and $21000 in 1990 then we conclude that the standard of living has increased,0.5 percent.,5.0 percent.,50 percent.,3.3 percent.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/95,high_school_macroeconomics,Social Sciences,If the inflation rate is expected to increase in the immediate future then,consumers will begin saving more now.,the velocity of money will fall.,this will put upward pressure on the nominal interest rate.,this will put downward pressure on the real interest rate.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/97,high_school_macroeconomics,Social Sciences,Rising prices are a problem because,money in household savings accounts can now buy fewer goods and services.,household incomes generally do not rise with prices.,the economy could run out of money.,borrowers have to repay loans with more dollars.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/98,high_school_macroeconomics,Social Sciences,According to Keynesian theory,the FED should not conduct monetary policy.,changes in the money supply have significant effects.,fiscal policy is the preferred way of shifting the aggregate demand curve.,the FED should allow the money supply to grow at a constant rate.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/99,high_school_macroeconomics,Social Sciences,If the economy were experiencing a recessionary gap choose the option below that would be an appropriate fiscal policy to eliminate the gap and the predicted impact of the policy on real GDP and unemployment. FISCAL POLICY     REAL GDP     UNEMPLOYMENT,Increase taxes.     Increase     Decrease,Decrease spending.     Decrease     Increase,Decrease taxes.     Increase     Increase,Decrease taxes.     Increase     Decrease,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/101,high_school_macroeconomics,Social Sciences,A negative or contractionary supply shock will,shift the Phillips curve to the left.,shift the investment demand curve to the right.,shift the money demand curve to the right.,shift the Phillips curve to the right.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/104,high_school_macroeconomics,Social Sciences,In order to reduce or eliminate crowding out expansionary fiscal policy can be accompanied by,an increase in government spending,a decrease in investment,expansionary monetary policy,contractionary monetary policy,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/105,high_school_macroeconomics,Social Sciences,For years you work as a grocery checker at a supermarket and one day you are replaced by self-serve checkout stations. What type of unemployment is this?,Cyclical,Structural,Seasonal,Frictional,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/106,high_school_macroeconomics,Social Sciences,Monetarists believe that V and Q are,constant.,stable.,variable.,not critical for understanding how money affects the economy.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/107,high_school_macroeconomics,Social Sciences,The appropriate fiscal policy to remedy a recession,calls for the federal government to run a deficit.,calls for the federal government to run a surplus.,is increased taxes and government spending.,is decreased government spending and taxes.,A,"['regional', 'none', 'none', 'none', 'none']","['Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],['North America'],[],CA,True
high_school_macroeconomics/test/108,high_school_macroeconomics,Social Sciences,Suppose that Tiger Woods buys a golf ball in England for $1 and the marginal propensity to consume in England is 0.75. What is the total increase in England's real GDP resulting from Mr. Woods' purchase?,$1 ,$1.25 ,$1.75 ,$4 ,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/110,high_school_macroeconomics,Social Sciences,In the equation of exchange if V and Q are constant then,changes in the price level must be proportional to changes in the money supply.,changes in the money supply have no effect on the price level.,changes in the price level have no effect on the money supply.,the equation is invalid.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/111,high_school_macroeconomics,Social Sciences,In 2004 the United States had a trade deficit of $603 billion; therefore,net exports were positive.,Americans consumed more than they produced.,America's government spent more than it took in.,$603 billion worth of capital flowed out of America.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/112,high_school_macroeconomics,Social Sciences,If interest rates rise in the United States relative to other nations then,the value of the dollar will tend to appreciate.,the value of the dollar will tend to depreciate.,exchange rates will be affected but not the value of the dollar.,the exchange rate will not be affected.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/114,high_school_macroeconomics,Social Sciences,The reserve ratio is .10 and Mommy Morebucks withdraws $1 million from her checking account and keeps it as cash in her refrigerator. How does this withdrawal potentially impact money in circulation?,Decreases it by $9 million,Decreases it by $1 million,Decreases it by $100000,Increases it by $1 million,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/117,high_school_macroeconomics,Social Sciences,Economic growth is,measured by the number of businesses in the economy.,shared equally among the population.,critical in determining the standard of living in a nation.,measured by the amount of government spending.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/118,high_school_macroeconomics,Social Sciences,If Real GDP = $200 billion and the price index = 200 Nominal GDP is,$4 billion,$400 billion,$200 billion,$2 billion,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/121,high_school_macroeconomics,Social Sciences,Automatic stabilizers in the economy serve an important role in,increasing the length of the business cycle.,balancing the budget.,increasing a budget surplus in a recession.,lessening the impact of a recession.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/122,high_school_macroeconomics,Social Sciences,To deflate nominal gross domestic product (GDP) you must,divide nominal GDP by the GDP deflator.,multiply real GDP by the GDP deflator.,divide real GDP by the GDP deflator.,multiply nominal GDP by the GDP deflator.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/124,high_school_macroeconomics,Social Sciences,Say's Law,is the basis of Keynesian economic analysis.,is the basis of Classical economic analysis.,states that demand creates its own supply.,indicates that prices will be stable in capitalist economies.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/125,high_school_macroeconomics,Social Sciences,The aggregate supply curve will shift to the right in response to,a decrease in the labor supply,an increase in investment in capital,an increase in corporate taxes,a decrease in the availability of education and training,B,"['none', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/127,high_school_macroeconomics,Social Sciences,"The term ""menu costs"" refers to",less choices due to inflation.,financial assets being worth less due to inflation.,a la carte savings falling.,resource misallocation due to inflation.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/129,high_school_macroeconomics,Social Sciences,The population of country X is exactly the same as country Y but country X produces twice as much output as country Y. We can conclude that,the people of country X are smarter than the people of country Y.,the people of country X enjoy a standard of living twice as much as country Y.,the people of country Y enjoy a standard of living twice as much as country X.,the people of country Y work twice as hard as the people of country X.,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/132,high_school_macroeconomics,Social Sciences,"If the Federal Reserve was concerned about the ""crowding-out"" effect they could engage in",expansionary monetary policy by lowering the discount rate.,expansionary monetary policy by selling Treasury securities.,contractionary monetary policy by raising the discount rate.,contractionary monetary policy by lowering the discount rate.,A,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/133,high_school_macroeconomics,Social Sciences,According to Keynesian analysis a decrease in the money supply would,raise the price level and output in the economy.,lower the price level and output in the economy.,raise the price level in the economy.,lower the price level in the economy.,B,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],"['Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
high_school_macroeconomics/test/134,high_school_macroeconomics,Social Sciences,Suppose the exchange rates are 0.5 British Pound per dollar; 10 Mexican Pesos per dollar; and 100 Chinese Yuan per dollar. Further suppose that a Big Mac costs 3 dollars in America; 2 pounds in England; 50 pesos in Mexico; and 200 yuan in China. In which country is a Big Mac most expensive?,America ($3).,England ($4).,Mexico ($5).,China ($2).,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/135,high_school_macroeconomics,Social Sciences,When a bank's balance sheet shows that the bank has excess reserves,the bank’s reserves exceed the bank’s assets,the bank can make additional loans,the bank’s actual reserves are less than its required reserves,the bank is required to change its interest rate,B,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/137,high_school_macroeconomics,Social Sciences,Suppose that current disposable income is $10000 and consumption spending is $8000. For every $100 increase in disposable income saving increases $10. Given this information,the marginal propensity to consume is .80.,the marginal propensity to save is .20.,the marginal propensity to save is .10.,the marginal propensity to save is .90.,C,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/140,high_school_macroeconomics,Social Sciences,"Congress has embarked on another round of expansionary fiscal policy to boost employment and get reelected. As chair of the central bank how would you reduce the ""crowding-out"" effect and what macroeconomic problem might your policy exacerbate?",Increase the reserve ratio risking the devaluation of the dollar,Sell government securities risking inflation,Buy government securities risking a recessionary gap,Lower the discount rate risking inflation,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/141,high_school_macroeconomics,Social Sciences,A change in government spending will have a greater short run impact on real output when,the marginal propensity to consume is lower.,the velocity of money is lower.,the velocity of money is higher.,the marginal propensity to consume is larger.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/142,high_school_macroeconomics,Social Sciences,An American firm moves a manufacturing plant from the United States to Brazil. How will this affect gross domestic product (GDP) in the United States and in Brazil?,U.S. GDP falls and Brazil's GDP falls.,U.S. GDP rises and Brazil's GDP falls.,U.S. GDP falls and Brazil's GDP remains constant.,U.S. GDP falls and Brazil's GDP rises.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/143,high_school_macroeconomics,Social Sciences,In the United States over the years V and Q,have not changed significantly.,are perfectly constant.,have decreased significantly.,have increased significantly.,D,[],[],[],[],[],[],-,False
high_school_macroeconomics/test/145,high_school_macroeconomics,Social Sciences,Suppose the demand for a particular product falls while the supply simultaneously increases. What will happen to the equilibrium price and the equilibrium quantity?,The equilibrium price will rise while the equilibrium quantity is indeterminate.,The equilibrium price will fall while the equilibrium quantity is indeterminate.,The equilibrium price is indeterminate while the equilibrium quantity will rise.,The equilibrium price is indeterminate while the equilibrium quantity will fall.,B,[],[],[],[],[],[],-,False
