sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
world_religions/test/87,world_religions,Humanities,"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,"['cultural', 'cultural', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['South Asian Culture', 'South Asian Culture', 'South Asian Culture', 'South Asian Culture']",['Asia'],"['India', 'India']",CS,True
world_religions/test/92,world_religions,Humanities," Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,"['regional', 'cultural', 'cultural', 'cultural', 'regional']","['No', 'No', 'No', 'No', 'No']","[{'end': 57, 'label': 'Geographic', 'score': None, 'start': 42}, {'end': 27, 'label': 'Cultural', 'score': None, 'start': 1}, {'end': 58, 'label': 'Cultural', 'score': None, 'start': 52}, {'end': 27, 'label': 'Cultural', 'score': None, 'start': 1}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 1}]","['South Asian Culture', 'South Asian Culture', 'South Asian Culture', 'South Asian Culture', 'South Asian Culture']","['Asia', 'Asia']","['India', 'India']",CS,True
world_religions/test/94,world_religions,Humanities,Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,[],[],[],[],[],[],-,False
world_religions/test/96,world_religions,Humanities, The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,[],[],[],[],[],[],-,False
world_religions/test/108,world_religions,Humanities, Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,[],[],[],[],[],[],-,False
world_religions/test/117,world_religions,Humanities, Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 46, 'label': 'Cultural', 'score': None, 'start': 33}, {'end': 39, 'label': 'Cultural', 'score': None, 'start': 33}, '-', '-']","['Middle Eastern Culture', 'Middle Eastern Culture', 'Other', 'Middle Eastern Culture']",[],[],CS,True
world_religions/test/124,world_religions,Humanities, Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,[],[],[],[],[],[],-,False
world_religions/test/131,world_religions,Humanities,Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 64, 'label': 'Cultural', 'score': None, 'start': 48}, {'end': 64, 'label': 'Cultural', 'score': None, 'start': 48}, {'end': 65, 'label': 'Cultural', 'score': None, 'start': 48}, {'end': 64, 'label': 'Cultural', 'score': None, 'start': 48}]","['Middle Eastern Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],"['United States of America (USA)', 'United States of America (USA)']",CS,True
world_religions/test/134,world_religions,Humanities,The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,[],[],[],[],[],[],-,False
world_religions/test/140,world_religions,Humanities,The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,[],[],[],[],[],[],-,False
world_religions/test/144,world_religions,Humanities, The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,[],[],[],[],[],[],-,False
world_religions/test/151,world_religions,Humanities, The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,[],[],[],[],[],[],-,False
world_religions/test/154,world_religions,Humanities, The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,[],[],[],[],[],[],-,False
world_religions/test/168,world_religions,Humanities, The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,[],[],[],[],[],[],-,False
world_religions/test/170,world_religions,Humanities, The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,"['none', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 22, 'label': 'Cultural', 'score': None, 'start': 5}, {'end': 22, 'label': 'Cultural', 'score': None, 'start': 5}]","['Western Culture', 'Western Culture', 'Western Culture']","['North America', 'Europe']",['Italy'],CS,True
