sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
jurisprudence/test/39,jurisprudence,Humanities,Why does Parfit oppose equality?,He argues than an unequal society is inevitable.,"He claims that by giving priority to the needs of the poor, we can increase equality.",He asserts that we are each responsible for our poverty.,He rejects the idea of equality altogether.,B,[],[],[],[],[],[],-,False
jurisprudence/test/40,jurisprudence,Humanities,"The most fundamental of positivism's key commitments,' writes Ken Himma, 'is the Social Fact Thesis.' What does it claim?",That law is essentially an artefact or social construction.,That legal systems are unrelated to social forces.,That society is constantly in a state of flux.,That legal positivism is a social theory.,A,"['regional', 'cultural', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No', 'No']","[{'end': 71, 'label': 'Geographic', 'score': None, 'start': 62}, {'end': 34, 'label': 'Cultural', 'score': None, 'start': 24}, '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],['United States of America (USA)'],CS,True
jurisprudence/test/41,jurisprudence,Humanities,How does Nozick answer the criticism of his historical entitlement theory that if the distribution of goods in society is unjust those at the bottom always lose?,It can be remedied by redistribution of wealth.,"If each person's holdings are just, then the total distribution of holdings is just.",Historical factors are secondary to moral imperatives.,He has no answer.,B,"['regional', 'none', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 73, 'label': 'Cultural', 'score': None, 'start': 44}, {'end': 15, 'label': 'Geographic', 'score': None, 'start': 9}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
jurisprudence/test/43,jurisprudence,Humanities,Dworkin argues that it is only a conception of equality of resources that can secure the ideal of equality of welfare. How does he suggest this aspect of equality to be measured?,When no-one would prefer another's bundle of resources to his or her own.,By reference to the ownership of private property.,By the amount of income tax paid by individuals.,When the community determines that equality has been achieved.,A,[],[],[],[],[],[],-,False
jurisprudence/test/45,jurisprudence,Humanities,Why does communitarianism resemble Aristotle's philosophy more than Kant's?,Because Aristotle justified slavery.,Because Kant failed to distinguish individual from social morality?,Because Aristotle believed that man is a 'social animal',Because Kant regarded the individual as unimportant.,C,[],[],[],[],[],[],-,False
jurisprudence/test/46,jurisprudence,Humanities,Which proposition below is the most inconsistent with a consequentialist justification of punishment?,Punishment protects security.,Punishment is a cost-effective method by which to prevent or reduce crime.,Punishment protects personal safety.,Punishment should fit the crime.,D,[],[],[],[],[],[],-,False
jurisprudence/test/49,jurisprudence,Humanities,What does Dworkin mean by the 'semantic sting'?,The language of the law is generally unclear.,Lawyers' arguments usually concern language.,Judges are prey to linguistic misunderstanding.,The rule of recognition cannot fully account for legal validity.,D,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 17, 'label': 'Cultural', 'score': None, 'start': 10}, {'end': 17, 'label': 'Cultural', 'score': None, 'start': 10}, {'end': 17, 'label': 'Cultural', 'score': None, 'start': 10}, {'end': 17, 'label': 'Cultural', 'score': None, 'start': 10}]","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
jurisprudence/test/50,jurisprudence,Humanities,"The expression to signify any assumption which conceals of affects to conceal the fact that a rule of law has undergone alteration, its letter being unchanged, its operation being modified is :",Legal fiction,Equity,Custom,Legislation,A,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-']",[],[],[],CA,True
jurisprudence/test/51,jurisprudence,Humanities,Hume's attack on natural law is founded on his argument that:,We cannot objectively know what is morally right or wrong.,Natural law is backward-looking.,There is no such thing as a social contract.,Natural law fails to protect the state against attacks.,A,[],[],[],[],[],[],-,False
jurisprudence/test/52,jurisprudence,Humanities,Why does Dworkin support liberal egalitarianism?,Because it attempts to give effect to personal choice over individual luck.,Because liberty is more important than equality.,Because a market economy is just.,Because the state is the best arbiter of equality between individuals.,A,"['cultural', 'cultural', 'cultural', 'cultural', 'cultural']","['Yes', 'No', 'No', 'No', 'No']","[{'end': 16, 'label': 'Cultural', 'score': None, 'start': 9}, {'end': 16, 'label': 'Cultural', 'score': None, 'start': 9}, '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
jurisprudence/test/53,jurisprudence,Humanities,Why do the Scandinavian realists reject a metaphysical approach to law?,Because they regard empiricism as a more reliable method by which to understand the concept of law.,Because they have no interest in the operation of the legal system.,Because their approach is based on Bentham's sceptical account of the common law.,Because they prefer a natural law analysis of legal ideas.,A,[],[],[],[],[],[],-,False
jurisprudence/test/56,jurisprudence,Humanities,"Hart writes: '[T]he certification of something as legally valid is not conclusive of the question of obedience ... however great the aura of majesty or authority which the official system may have, its demands must in the end be submitted to a moral scrutiny.' What does this say about the nature of legal positivism?",That legal positivism is unconcerned about the morality of the law.,That validly enacted law should always be obeyed.,That moral issues fall outside the official legal system.,That there is no moral duty to obey an unjust law.,D,"['cultural', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
jurisprudence/test/58,jurisprudence,Humanities,Posner denies the autonomy of law on two grounds. Name one of them.,He denies that law develops independently of social and economic forces.,He claims that law is economically immoral.,He rejects a positivist account of law.,He opposes any sociological analysis of the law.,A,[],[],[],[],[],[],-,False
jurisprudence/test/59,jurisprudence,Humanities,"Bill purchased a can of Sipep from the Ajax Minimart. After he finished drinking the Sipep, Bill noticed that the can contained dead insects stuck on the inside bottom of the can. In a strict product liability tort action against Ajax, Bill must prove, among other things, that:",Ajax is a merchant selling Sipep.,Ajax knew or should have known of the defective condition,Ajax had prior notice of other similar problems with Sipep products.,Ajax actually placed the dead insects into the can.,A,[],[],[],[],[],[],-,False
jurisprudence/test/68,jurisprudence,Humanities,"What is the main reason why many Critical Race Theorists are hostile to concepts such as 'justice', 'neutrality', and 'truth'?",Because of their vagueness.,Because they have failed to produce racial justice.,Because they are unrelated to contemporary conditions.,Because these ideas are alien to most people of colour.,B,[],[],[],[],[],[],-,False
jurisprudence/test/69,jurisprudence,Humanities,On what grounds does John Finnis reject Hume's conception of practical reason?,That natural law corresponds to positive law.,That Hume is a legal positivist.,That syllogistic logic is false.,That human reason can help us to determine what constitutes a worthwhile life.,D,"['regional', 'cultural', 'regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'Yes', 'No', 'No', 'No']","[{'end': 32, 'label': 'Geographic', 'score': None, 'start': 21}, {'end': 32, 'label': 'Cultural', 'score': None, 'start': 21}, {'end': 32, 'label': 'Geographic', 'score': None, 'start': 21}, {'end': 77, 'label': 'Cultural', 'score': None, 'start': 47}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['Australia and Oceania', 'Australia and Oceania']","['Australia', 'Australia']",CS,True
jurisprudence/test/70,jurisprudence,Humanities,The distinction between general and particular jurisprudence was recognized by,Holland,Salmond,Austin,Kelsen,C,[],[],[],[],[],[],-,False
jurisprudence/test/73,jurisprudence,Humanities,"Tom and Jerry entered into a contract whereby Tom agreed to sell Jerry $1,000 worth of heroin, an illegal substance. This is an example of a:",quasi contract,void contract,voidable contract,secondary party beneficiary contract,B,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
jurisprudence/test/75,jurisprudence,Humanities,"Hart dismissed American realism as 'the claim that talk of rules is a myth, cloaking the truth that law consists simply of the decisions of courts and predictions of them.' What is the strongest reason for regarding this remark as unfair?",Because American realism was not concerned with the predictions of what courts will do but more interested in the rights and duties of parties involved in litigation.,Because American realists were preoccupied with the concept of justice and its application in American courts.,Because the American realists exposed the limitations of a doctrinal account of law without a proper empirical investigation of the way it functions thereby paving the way to a sociological approach to law.,Because the principal focus of the American realist 'school' was legal education.,C,"['regional', 'cultural', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 31, 'label': 'Geographic', 'score': None, 'start': 15}, {'end': 31, 'label': 'Cultural', 'score': None, 'start': 0}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
jurisprudence/test/77,jurisprudence,Humanities,Which description below most accurately captures the distinction between Gemeinschaft and Gesellschaft?,"Gemeinschaft is democratic Gesellschaft, autocratic.","Gemeinschaft exists in civil society, Gesellschaft in civic society.","Gemeinschaft is a society based on community, Gesellschaft one based on association","Gemeinschaft refers to an open government, Gesellschaft to a lack of transparency.",C,"['cultural', 'cultural', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],['Germany'],CS,True
jurisprudence/test/79,jurisprudence,Humanities,“Natural law is based on the nature of man and on his inward need of living in society.” Who said it?,Hugo Grotius,Hobbes,Locke,Rousseau,B,[],[],[],[],[],[],-,False
jurisprudence/test/80,jurisprudence,Humanities,‘Law consists of set of principles or body of rules recognized and applied by the State in the administration of justice’. The statement is made by :,Austin,Salmond,Holland,Gray,B,"['cultural', 'none', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', {'end': 120, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 147, 'label': 'Geographic', 'score': None, 'start': 123}]","['Western Culture', 'Western Culture']",['Europe'],"['United Kingdom (UK)', 'United States of America (USA)', 'New Zealand']",CS,True
jurisprudence/test/81,jurisprudence,Humanities,Why does the 'capability' approach to justice reject Rawls' theory?,Because it fails to address the actual capabilities people have to benefit from his theory of justice.,Because it ignores the duties of individuals.,Because it applies only to democratic societies.,Because it overlooks the importance of the courts.,A,"['none', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
jurisprudence/test/83,jurisprudence,Humanities,Why is it important to separate the concept of punishment from its justification?,Because its justification depends on the concept employed.,Because any definition of punishment should be value-neutral.,Because the concept of punishment is controversial.,Because the practice of punishment is separate from its justification.,B,[],[],[],[],[],[],-,False
jurisprudence/test/85,jurisprudence,Humanities,The United States Supreme Court's decision in Roe v Wade is highly controversial because:,It failed to consider the rights of fathers.,It overlooked the common law relating to abortion.,The majority held that the abortion law of Texas was unconstitutional because it violated a woman's right to privacy.,The court failed to consider the medical evidence.,C,"['regional', 'none', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 59, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 33, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 88, 'label': 'Cultural', 'score': None, 'start': 60}, {'end': 17, 'label': 'Geographic', 'score': None, 'start': 4}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
jurisprudence/test/86,jurisprudence,Humanities,The focus of liberal feminists on equality is denounced by radical feminists as mistaken because:,It treats women as objects.,It makes women into men.,It reduces feminism to a political movement.,It overlooks the historical struggle of women for justice.,B,[],[],[],[],[],[],-,False
jurisprudence/test/87,jurisprudence,Humanities,Who said that “Jurisprudence is the eye of law”,Maine,Savigny,Pound,Laski,D,"['cultural', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']","['Europe', 'North America']",['United States of America (USA)'],CS,True
jurisprudence/test/89,jurisprudence,Humanities,Hart’s analysis of law distinguishes between,Cause and effect,Theory and fact,Being obliged and having an obligation,Corporeal and incorporeal rights,C,"['cultural', 'cultural', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","[{'end': 15, 'label': 'Cultural', 'score': None, 'start': 0}, {'end': 6, 'label': 'Cultural', 'score': None, 'start': 0}, '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
jurisprudence/test/90,jurisprudence,Humanities,"Who defined jurisprudence as the knowledge of things divine and human, the science of right and wrong",Austin,Ulpian,Holland,Allen,B,[],[],[],[],[],[],-,False
jurisprudence/test/91,jurisprudence,Humanities,Which of the factors below contributed significantly to the revival of natural law in the 20th century?,The Depression of the 1930s.,The rise of Fascism.,The international recognition of human rights after WWII.,The Bolshevik revolution.,C,"['none', 'cultural', 'none', 'regional']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['Europe'],[],CS,True
jurisprudence/test/94,jurisprudence,Humanities,"American realists argued that formalism devalued the authority of the judge to make law, because:",Judicial decisions are less important than legislation.,Formalism treats legal reasoning as syllogistic reasoning.,Judges generally base their decisions on formal logic.,The structure of legal reasoning is flawed.,B,[],[],[],[],[],[],-,False
jurisprudence/test/97,jurisprudence,Humanities,Robert Nozick's proposes the formula r x H as a guide to determine the appropriate punishment. What does it mean?,Effectiveness of rehabilitation of multiplied by hazard to the community.,Extent of responsibility multiplied by actual harm done.,Risk of violence multiplied by degree of humility of offender.,Recidivism multiplied by defendant's history.,B,[],[],[],[],[],[],-,False
jurisprudence/test/98,jurisprudence,Humanities,Who says that “Social Contract is not a historical fact but a hypothetical construction of reason”,Hobbes,Locke,Thomas Acquinas,Rousseau,D,[],[],[],[],[],[],-,False
jurisprudence/test/100,jurisprudence,Humanities,"Leopold Pospisil identifies four elements manifested by law: authority, universality, 'obligatio' - and fourthly?",Dispute.,Sanction.,Order.,Hierarchy.,B,[],[],[],[],[],[],-,False
jurisprudence/test/101,jurisprudence,Humanities,What is Kant's 'categorical imperative?,You must not consciously harm another person.,You must always act in the best interests of the community.,You must treat human beings as means rather than ends.,You must act according as if your values apply to everyone.,D,"['cultural', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 14, 'label': 'Cultural', 'score': None, 'start': 8}, {'end': 38, 'label': 'Cultural', 'score': None, 'start': 8}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
jurisprudence/test/103,jurisprudence,Humanities,"What is the purpose of politics, according to Aristotle?",To advance the interests of politicians.,To produce virtuous citizens and encourage righteousness in individuals.,To obtain power.,To secure justice by abolishing slavery.,B,[],[],[],[],[],[],-,False
jurisprudence/test/107,jurisprudence,Humanities,Austin has been described as a 'naive empiricist.' Why?,Because he neglects the importance of morality.,Because his account of law is based on an anachronistic model of a legal system.,Because he conceives of laws in a pragmatic rather than a conceptual manner.,Because he overlooks the role of law in economic relations.,C,"['cultural', 'cultural', 'none', 'cultural']","['No', 'Yes', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",[],[],CS,True
