sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
high_school_geography/test/58,high_school_geography,Social Sciences,The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,[],[],[],[],[],[],-,False
high_school_geography/test/59,high_school_geography,Social Sciences,Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,[],[],[],[],[],[],-,False
high_school_geography/test/62,high_school_geography,Social Sciences,Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,[],[],[],[],[],[],-,False
high_school_geography/test/63,high_school_geography,Social Sciences,Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,[],[],[],[],[],[],-,False
high_school_geography/test/64,high_school_geography,Social Sciences,Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,"['regional', 'regional', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 41, 'label': 'Geographic', 'score': None, 'start': 26}, {'end': 41, 'label': 'Cultural', 'score': None, 'start': 28}]","['Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_geography/test/68,high_school_geography,Social Sciences,Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,[],[],[],[],[],[],-,False
high_school_geography/test/73,high_school_geography,Social Sciences,Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,[],[],[],[],[],[],-,False
high_school_geography/test/74,high_school_geography,Social Sciences,Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,"['regional', 'regional', 'cultural']","['No', 'Yes', 'No']","['-', '-', {'end': 35, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 32, 'label': 'Cultural', 'score': None, 'start': 0}]","['Eastern Asia Culture', 'Eastern Asia Culture']",['Asia'],"['Japan', 'Japan', 'Japan']",CS,True
high_school_geography/test/75,high_school_geography,Social Sciences,Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,[],[],[],[],[],[],-,False
high_school_geography/test/76,high_school_geography,Social Sciences,Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,[],[],[],[],[],[],-,False
high_school_geography/test/77,high_school_geography,Social Sciences,Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,[],[],[],[],[],[],-,False
high_school_geography/test/83,high_school_geography,Social Sciences,Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,[],[],[],[],[],[],-,False
high_school_geography/test/88,high_school_geography,Social Sciences,Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/90,high_school_geography,Social Sciences,Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,"['regional', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],['American Samoa'],CS,True
high_school_geography/test/93,high_school_geography,Social Sciences,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,"['regional', 'regional', 'none', 'none']","['No', 'Yes', 'No', 'No']","[{'end': 28, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 27, 'label': 'Geographic', 'score': None, 'start': 5}, '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
high_school_geography/test/95,high_school_geography,Social Sciences,Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/96,high_school_geography,Social Sciences,Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/102,high_school_geography,Social Sciences,Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/103,high_school_geography,Social Sciences,Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/104,high_school_geography,Social Sciences,Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,[],[],[],[],[],[],-,False
high_school_geography/test/105,high_school_geography,Social Sciences,"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,[],[],[],[],[],[],-,False
high_school_geography/test/107,high_school_geography,Social Sciences,Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,[],[],[],[],[],[],-,False
high_school_geography/test/111,high_school_geography,Social Sciences,The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,"['regional', 'none', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 18, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 18, 'label': 'Geographic', 'score': None, 'start': 4}]",['Western Culture'],"['Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/114,high_school_geography,Social Sciences,The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,[],[],[],[],[],[],-,False
high_school_geography/test/115,high_school_geography,Social Sciences,Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,[],[],[],[],[],[],-,False
high_school_geography/test/116,high_school_geography,Social Sciences,Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,"['regional', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 42}, {'end': 32, 'label': 'Geographic', 'score': None, 'start': 13}, '-', '-']",['Western Culture'],['North America'],['United States of America (USA)'],CS,True
high_school_geography/test/117,high_school_geography,Social Sciences,Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,[],[],[],[],[],[],-,False
high_school_geography/test/119,high_school_geography,Social Sciences,A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,[],[],[],[],[],[],-,False
high_school_geography/test/121,high_school_geography,Social Sciences,Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,[],[],[],[],[],[],-,False
high_school_geography/test/122,high_school_geography,Social Sciences,"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,[],[],[],[],[],[],-,False
high_school_geography/test/124,high_school_geography,Social Sciences,"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,"['none', 'regional', 'regional', 'regional', 'none']","['No', 'Yes', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_geography/test/125,high_school_geography,Social Sciences,All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,"['regional', 'regional', 'regional', 'regional']","['No', 'Yes', 'Yes', 'No']","[{'end': 83, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 75, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 83, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 90, 'label': 'Geographic', 'score': None, 'start': 67}]","['Latin American Culture', 'Latin American Culture', 'Latin American Culture']","['South America', 'South America', 'South America']",[],CS,True
high_school_geography/test/128,high_school_geography,Social Sciences,Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,[],[],[],[],[],[],-,False
high_school_geography/test/129,high_school_geography,Social Sciences,Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,[],[],[],[],[],[],-,False
high_school_geography/test/130,high_school_geography,Social Sciences,Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,[],[],[],[],[],[],-,False
high_school_geography/test/131,high_school_geography,Social Sciences,"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,[],[],[],[],[],[],-,False
high_school_geography/test/133,high_school_geography,Social Sciences,Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/136,high_school_geography,Social Sciences,Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,[],[],[],[],[],[],-,False
high_school_geography/test/137,high_school_geography,Social Sciences,Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,[],[],[],[],[],[],-,False
high_school_geography/test/139,high_school_geography,Social Sciences,Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,[],[],[],[],[],[],-,False
high_school_geography/test/140,high_school_geography,Social Sciences,Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,"['cultural', 'cultural', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 79, 'label': 'Cultural', 'score': None, 'start': 51}, {'end': 80, 'label': 'Cultural', 'score': None, 'start': 71}, '-', '-']","['South Asian Culture', 'South Asian Culture', 'South Asian Culture']",[],['India'],CS,True
high_school_geography/test/141,high_school_geography,Social Sciences,Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,[],[],[],[],[],[],-,False
high_school_geography/test/143,high_school_geography,Social Sciences,Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/147,high_school_geography,Social Sciences,Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,[],[],[],[],[],[],-,False
high_school_geography/test/148,high_school_geography,Social Sciences,Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,"['cultural', 'regional', 'regional', 'regional', 'regional', 'regional']","['No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['-', '-', '-', '-', '-', '-']","['Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/157,high_school_geography,Social Sciences,Which one of the following statements does NOT correctly describe transnational companies (TNCs)?,"Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.",Most TNCs produce and sell manufactured goods.,"Most TNCs are headquartered in the United States, Japan, and the European Union.",TNCs are generally controlled by foreign governments.,D,[],[],[],[],[],[],-,False
high_school_geography/test/160,high_school_geography,Social Sciences,Urban agriculture can benefit urban society in all of the following ways EXCEPT,create sustainable food systems in urban areas.,provide jobs for women and children.,turn urban waste into a resource when utilized in safe manner.,replace agribusiness as the main focus of global food production.,D,[],[],[],[],[],[],-,False
high_school_geography/test/161,high_school_geography,Social Sciences,Which one of the following organizations is NOT a supranational organization?,UN,NATO,ASEAN,PLO,D,[],[],[],[],[],[],-,False
high_school_geography/test/162,high_school_geography,Social Sciences,Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?,Zero population growth,High mortality rates,High birth rates,High sex ratios,A,[],[],[],[],[],[],-,False
high_school_geography/test/163,high_school_geography,Social Sciences,Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?,A shorter workweek made time for a commute possible.,Changes in the housing mortgage regulations made home ownership easier.,Fixed-route public transit routes increased in importance.,Improved automobiles made transportation easier and less limited.,C,[],[],[],[],[],[],-,False
high_school_geography/test/167,high_school_geography,Social Sciences,Which of the following factors has little or no impact on mortality rates in the developing countries?,New medicines,Improved birth control methods,Pesticides,Famine relief,B,[],[],[],[],[],[],-,False
high_school_geography/test/173,high_school_geography,Social Sciences,Quebec is a strong example of which of the following situations?,Irredentism,Secession,Ethnonationalism,A colony,C,"['regional', 'regional', 'regional', 'regional']","['Yes', 'No', 'No', 'No']","[{'end': 6, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 6, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 6, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 6, 'label': 'Geographic', 'score': None, 'start': 0}]",[],"['North America', 'North America']","['Canada', 'Canada', 'Canada', 'Canada']",CS,True
high_school_geography/test/174,high_school_geography,Social Sciences,Which of the following items below is NOT considered a barrier to the diffusion of an innovation?,Internet,Distance,Cultural obstacles,Government interference,A,[],[],[],[],[],[],-,False
high_school_geography/test/175,high_school_geography,Social Sciences,Change in any culture is introduced through all the following processes EXCEPT,innovation.,diffusion.,acculturation.,gravity.,D,[],[],[],[],[],[],-,False
high_school_geography/test/176,high_school_geography,Social Sciences,Which of the following statements regarding historical North American migration streams is NOT correct?,Canada's first major migration came from France.,Canada's second major migration stream originated in the British Isles.,Canada's third major migration stream came from Latin America.,The first major migration wave to the United States originated in Europe.,C,"['regional', 'regional', 'regional', 'regional']","['No', 'Yes', 'No', 'No']","[{'end': 87, 'label': 'Geographic', 'score': None, 'start': 44}, {'end': 87, 'label': 'Geographic', 'score': None, 'start': 55}, {'end': 87, 'label': 'Geographic', 'score': None, 'start': 55}, {'end': 87, 'label': 'Geographic', 'score': None, 'start': 55}]",[],"['North America', 'North America', 'North America']","['United States of America (USA)', 'United Kingdom (UK)', 'Canada']",CS,True
high_school_geography/test/179,high_school_geography,Social Sciences,In which of the following Asian countries would one find special economic zones (SEZs)?,Japan,South Korea,China,Vietnam,C,[],[],[],[],[],[],-,False
high_school_geography/test/180,high_school_geography,Social Sciences,Which of the following industries does NOT need to be close to its markets?,Dairy foods,Bulk-gaining products,Single-market products,Bulk-reducing products,D,[],[],[],[],[],[],-,False
high_school_geography/test/181,high_school_geography,Social Sciences,Which of the following is NOT a characteristic of a city in the developing world?,Contains modern centers of commerce,Has a well-developed infrastructure,Experiences large in-migrations of rural people into the city,Produces a large share of its country's GDI,B,[],[],[],[],[],[],-,False
high_school_geography/test/183,high_school_geography,Social Sciences,The construction of freeways leads to all but which of the following results?,Urban sprawl,Traffic increase,Traffic congestion,Decreased dependency on cars,D,[],[],[],[],[],[],-,False
high_school_geography/test/186,high_school_geography,Social Sciences,Which of the following statements is true concerning folklore?,It is the written tradition of a group.,It encourages changing the old values and customs.,It serves to blend all cultures into one.,It expresses in words the shared values of a group by expressing their ideals.,D,[],[],[],[],[],[],-,False
high_school_geography/test/187,high_school_geography,Social Sciences,The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?,Food production,Population patterns,Wildlife conservation efforts,Tourism,A,[],[],[],[],[],[],-,False
high_school_geography/test/188,high_school_geography,Social Sciences,"According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?",Labor,Transport,Raw materials,Agglomeration costs,B,[],[],[],[],[],[],-,False
high_school_geography/test/189,high_school_geography,Social Sciences,The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?,"The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.",Hot springs throughout the country raise the temperature of the surrounding land and air.,Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.,Small landmasses generate their own local climate and are largely unaffected by latitude.,A,[],[],[],[],[],[],-,False
high_school_geography/test/190,high_school_geography,Social Sciences,Which of the following supranational organizations is not an economic union?,EU,CARICOM,NAFTA,NATO,D,[],[],[],[],[],[],-,False
high_school_geography/test/195,high_school_geography,Social Sciences,Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?,Developing and developed regions share similarly in wealth through trade.,The core will always dominate the periphery.,Growth and prosperity of the core exists at the expense of the periphery.,"Regions with initial advantage keep and expand it as they attract labor, capital, and trade.",A,[],[],[],[],[],[],-,False
